Date,AB Global High Yield AA HKD Inc,CSOP Select US Dollar Bd A HKD Acc,E Fund (HK) HKD Mny Mkt B HKD Acc,Harvest China A Research Select A HKD,AB SICAV I Low Volatility Eq A HKD Acc,CUAM China-Hong Kong Strategy A,E Fund (HK) Select Asia HY Bd A HKD Inc,Harvest China Equity A HKD Acc,Allianz Global Artfcl Intlgc AT HKD,ChinaAMC Select Fixed Inc Allc A HKD Acc,E Fund (HK) China Equity Div A HKD Inc,Harvest China Income A HKD Inc,Allianz Income and Growth AM HKD,Da Cheng China Balanced A (HKD),Franklin Biotechnology Discv A(acc)HKD,Janus Henderson Balanced A2 HKD,Allianz US Short Dur Hi Inc Bd AM HKD,Da Cheng Overseas China Concept A HKD,Franklin Technology A Acc HKD,Templeton Em Mkts Dyn Inc A MDis HKD,Bosera Orient Sun Rise Grt CNH Bd A HKD,E Fund (HK) Grtr Chn Leaders A HKD Acc,Franklin US Government A(acc)HKD
5/31/16,-0.006513331976389147,-0.0009746588693957392,0.0,0.03620884193250595,-0.0007652911049625954,0.010159651669085612,0.0,0.008616320324378979,0.0,0.0,0.00782710280373844,0.0,0.0034762456546928444,0.017937219730941534,0.01894374282433975,-0.0007401924500369805,0.0,0.004004004004003914,0.003357958361316138,0.0,0.0,0.0,0.0
6/1/16,-0.0009219422249538978,0.0009756097560975618,0.0,0.0022767768758662488,0.002179804406739816,-0.004310344827586188,0.0,0.002211055276381879,0.0,0.0,-0.002666048452532599,0.0,-0.0011547344110853786,-0.002643171806167355,0.0022535211267604716,0.001481481481481417,0.0,-0.006979062811565129,0.006693440428380271,0.0,0.0,0.0,0.0008764241893075564
6/2/16,0.0008202604326874585,0.0,0.0,0.006716049382716083,-0.0004114984421845769,0.0043290043290042934,0.0,-0.0013036502206177358,0.0,0.0,0.004184100418409997,0.0,0.0,0.0008833922261484162,0.018549747048903997,0.002218934911242698,0.0,0.003012048192771122,0.005319148936170137,0.0,0.0,0.0,0.0008756567425569628
6/3/16,0.002868558549328881,0.0029239766081869956,0.0,0.007946630040223557,0.0028228652081863093,0.00287356321839094,0.0,0.0035144090772165626,0.0,0.0,0.004861111111110983,0.0,0.0023121387283235872,0.005295675198587757,-0.01490066225165565,-0.0022140221402214832,0.0,0.0,-0.003968253968253843,0.0,0.0,0.0,0.0008748906386701893
6/4/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/5/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/6/16,0.0037797527837368783,0.0,0.0,0.008467977418726846,0.003987802017358488,0.008595988538681931,0.0,0.0008004802881729223,0.0,0.0,0.0027643400138217533,0.0,0.0023068050749710522,0.0026338893766462146,0.014565826330532161,0.0036982248520711636,0.0,0.0030030030030030463,0.003984063745019917,0.0,0.0,0.0,0.0
6/7/16,0.0029513535518013168,0.0009718172983481654,0.0,0.0012547051442910462,0.0021028037383177267,0.011363636363636465,0.0,0.017796440711857597,0.0,0.0,0.006432345508844417,0.0,0.0023014959723821615,0.0008756567425569628,-0.022639425731640017,0.0,0.0,0.010978043912175828,0.001984126984126977,0.0,0.0,0.0,-0.0008741258741258306
6/8/16,0.0010147133434805777,0.0,0.0,-0.007229612492770432,0.0039053392399159836,-0.0098314606741573,0.0,-0.003241650294695475,0.0,0.0,-0.010842273453549489,0.0,0.00344431687715252,-0.0034995625546805353,-0.0016949152542371504,0.0007369196757553986,0.0,-0.008884501480750373,0.0006600660066007347,0.0,0.0,0.0,-0.0008748906386701893
6/9/16,0.002331474911302589,0.0,0.0,0.0,-0.008593160308889236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011441647597253413,0.0,-0.01697792869269954,-0.0014727540500736325,0.0,0.0,-0.00395778364116095,0.0,0.0,0.0,-0.0008756567425568518
6/10/16,-0.0060679611650484855,0.000970873786407811,0.0,0.0,-0.013001464128843288,-0.015602836879432536,0.0,-0.016458066423573503,0.0,0.0,0.0,0.0,-0.002290950744558984,0.0,-0.020725388601036232,-0.004424778761061954,0.0,-0.014940239043824577,-0.014569536423840956,0.0,0.0,0.0,0.0
6/11/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/13/16,0.0,-0.0009699321047526022,0.0,-0.04010098067773571,-0.010977274075832155,-0.015850144092219076,0.0,-0.02434869739478951,0.0,0.0,-0.03403715241721472,0.0,-0.004592422502870397,-0.019315188762072055,-0.01763668430335097,-0.005185185185185182,0.0,-0.016177957532861442,-0.0026881720430108613,0.0,0.0,0.0,0.0008764241893075564
6/14/16,-0.004985754985754931,-0.001941747572815622,0.0,0.004147278980376257,-0.007259419246460341,0.0014641288433381305,0.0,-0.004108041491219128,0.0,0.0,0.0016722408026756952,0.0,-0.0034602076124566894,0.001790510295434089,-0.007181328545781018,-0.0037230081906179935,0.0,-0.0010277492291880241,0.0006738544474393926,0.0,0.0,0.0,-0.0008756567425568518
6/15/16,0.0015338991716944417,0.0009727626459143934,0.0,0.028911050669890193,0.0003626034930803712,0.005847953216374213,0.0,0.007321852119212213,0.0,0.0,0.010493679942761736,0.0,-0.01041666666666663,0.008042895442359255,0.0,0.0,0.0,0.005144032921810648,-0.0006734006734006037,0.0,0.0,0.0,0.0008764241893075564
6/16/16,-0.0033694098427609065,0.0,0.0,-0.004405717642451568,0.004047604663807158,-0.008720930232558044,0.0,-0.01341113841113839,0.0,0.0,-0.011918810479112474,0.0,-0.004678362573099504,-0.0035460992907800915,-0.0006027727546715766,0.001494768310911887,0.0,-0.01228249744114629,-0.0006738544474393926,0.0,0.0,0.0,0.0
6/17/16,0.0034832496670422763,0.0,0.0,0.007670370734585541,-0.00018050541516245744,0.0029325513196480912,0.0,0.0035280689011101263,0.0,0.0,0.0023886301206259564,0.0,0.00235017626321965,0.003558718861209842,-0.021109770808202533,-0.004477611940298498,0.0,0.0010362694300518616,-0.006743088334457137,0.0,0.0,0.0,0.0
6/18/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/19/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/20/16,0.005513016845329233,0.0009718172983481654,0.0,0.006148140919293388,0.011193356201480542,0.011695906432748648,0.0,0.008995967324992193,0.0,0.0,0.007029667580126242,0.0,0.0058616647127784915,0.0026595744680852906,0.010474430067775709,0.004497751124437732,0.0,0.01449275362318847,0.00950441276306857,0.0,0.0,0.0,0.0
6/21/16,0.000710732054015617,0.0,0.0,-0.00921435499515022,0.00357079093019097,0.005780346820809301,0.0,0.011170321787251414,0.0,0.0,0.007927117841930897,0.0,0.0,-0.007957559681697646,-0.018292682926829062,0.0,0.0,0.005102040816326481,0.004034969737727101,0.0,0.0,0.0,0.0
6/22/16,0.0013189935064934488,0.000970873786407811,0.0,0.009593734703866819,0.0016604400166044808,0.008620689655172376,0.0,0.010438836525793027,0.0,0.0,0.011621082286653373,0.0,0.0,0.004456327985739694,0.003726708074534013,-0.0014925373134327957,0.0,0.008121827411167626,-0.006028131279303461,0.0,0.0,0.0,0.0008756567425569628
6/23/16,0.0,-0.0009699321047526022,0.0,-0.005430039755648264,0.0,0.0,0.0,0.0023069207622870014,0.0,0.0,-0.0012763982362499204,0.0,0.0,-0.0017746228926353025,0.02413366336633671,0.005979073243647326,0.0,0.001007049345417954,0.017520215633423097,0.0,0.0,0.0,-0.0008748906386701893
6/24/16,-0.005876988550005069,0.0019417475728153999,0.0,-0.01657404699229781,-0.028121484814398245,-0.017094017094017033,0.0,-0.019413589512658924,0.0,0.0,-0.016730568142209856,0.0,-0.0011655011655011815,-0.015111111111111075,-0.04290030211480367,-0.020059435364041756,0.0,-0.02515090543259557,-0.0437086092715232,0.0,0.0,0.0,0.0026269702276706663
6/25/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/26/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/27/16,-0.005504026093160808,0.0009689922480620172,0.0,0.01338356300188348,-0.00944200779727089,0.0014492753623187582,0.0,-0.00040820491886917054,0.0,0.0,-0.0005908070424198719,0.0,-0.0175029171528589,0.0,-0.029040404040403978,-0.010614101592115177,0.0,-0.010319917440660409,-0.03462603878116344,0.0,0.0,0.0,0.0008733624454149158
6/28/16,0.0036896587065697872,0.0009680542110357404,0.0,0.004108784973586355,0.02023245802841145,0.0,0.0,-0.007350689127105681,0.0,0.0,0.0027193189879404223,0.0,-0.001187648456057011,0.0027075812274368616,0.03511053315994794,0.009961685823754785,0.0,0.005213764337852034,0.021520803443328518,0.0,0.0,0.0,-0.0008726003490402423
6/29/16,0.0070458490758704695,0.0029013539651836506,0.0,0.004384255650818458,0.012658227848101333,0.00868306801736618,0.0,0.014501697007096581,0.0,0.0,0.011673151750972721,0.0,0.007134363852556502,0.005400540054005365,0.02449748743718594,0.01062215477996964,0.0,0.014522821576763434,0.02106741573033699,0.0,0.0,0.0,0.0
6/30/16,-0.004562968971810966,0.0009643201542912649,0.0,0.0,0.013452380952380993,0.012912482065997155,0.0,0.01956609894566097,0.0,0.0,0.011771561771561911,0.0,0.0059031877213693296,0.0008952551477170445,0.0042918454935623185,0.007507507507507505,0.0,0.01635991820040905,0.011004126547455195,0.0,0.0,0.0,0.0
7/1/16,0.004380156870734453,0.0,0.0,0.0,0.00011746740279572343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008215962441314506,0.0,0.01831501831501825,0.0022354694485842153,0.0,0.0,-0.0006802721088434716,0.0,0.0,0.0,0.0017467248908298316
7/2/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/3/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/4/16,0.0,0.0028901734104045396,0.0,0.012804345717334353,0.0,0.009915014164306069,0.0,0.010838222133837228,0.0,0.0,0.005298928694850824,0.0,0.0,0.0062611806797854275,0.0,0.0,0.0,0.008048289738430636,0.0,0.0,0.0,0.0,0.0
7/5/16,-0.000608519269776786,0.0019212295869355245,0.0,0.0034479455990805707,-0.006166314305849241,-0.005610098176718092,0.0,-0.012295888254967524,0.0,0.0,-0.005041824223673608,0.0,-0.0011641443538998875,-0.000888888888888828,-0.00959232613908878,-0.0029739776951672736,0.0,-0.009980039920159611,-0.00953029271613337,0.0,0.0,0.0,0.0
7/6/16,-0.0008118530545973002,0.0009587727708533222,0.0,0.0018134962298368418,0.003190923595107309,-0.008462623413258097,0.0,-0.008664475649835524,0.0,0.0,-0.006794886559944757,0.0,-0.002331002331002252,0.000889679715302405,0.021186440677966267,0.0022371364653244186,0.0,-0.011088709677419262,0.0020618556701030855,0.0,0.0,0.0,0.0
7/7/16,0.003148486695104591,0.0,0.0,0.0037157012195121464,-0.0032396772103434612,0.005689900426742556,0.0,0.006630500301386233,0.0,0.0,0.0063775510204082675,0.0,0.007009345794392274,0.000888888888888939,0.004742145820983978,0.0029761904761904656,0.0,0.00917431192660545,0.003429355281207247,0.0,0.0,0.0,0.0
7/8/16,0.005467247139819831,0.0,0.0,-0.007783578547698067,0.010577945869282512,-0.0014144271570014633,0.0,-0.00159680638722548,0.0,0.0,-0.004032722663901422,0.0,0.0034802784222738303,-0.002664298401420906,0.013569321533923429,0.011127596439169274,0.0,-0.0010101010101010166,0.021189336978810536,0.0,0.0,0.0,-0.0008718395815169311
7/9/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/10/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/11/16,0.005437518880273773,0.0009578544061301653,0.0,0.002965655792595445,0.004853517338167412,0.011331444759206777,0.0,0.01169532187125144,0.0,0.0,0.011453031004164949,0.0,0.009248554913294793,0.003561887800534125,-0.0017462165308499422,0.0014673514306675628,0.0,0.01415571284125372,0.008701472556894352,0.0,0.0,0.0,-0.0008726003490402423
7/12/16,0.0054081121682525435,-0.000956937799043045,0.0,0.018695154521175095,0.004539106145251326,0.008403361344537785,0.0,0.01729078154332586,0.0,0.0,0.011895230470090334,0.0,0.0068728522336767295,0.013309671694764935,0.008163265306122547,0.00293040293040292,0.0,0.011964107676969205,0.00928998009289983,0.0,0.0,0.0,-0.0008733624454148048
7/13/16,-0.00019922303018227172,0.0009578544061301653,0.0,0.008146067415730318,0.003417912177036353,0.002777777777777768,0.0,0.005730380730380791,0.0,0.0,-0.0028258166610150015,0.0,0.0034129692832765013,0.003502626970227851,-0.023134759976865205,0.0007304601899196239,0.0,0.0,-0.0019723865877713243,0.0,0.0,0.0,0.0
7/14/16,0.0019926272790673494,0.0,0.0,-0.0017646512491873434,0.00277120258645569,0.005540166204986097,0.0,0.004828585224529114,0.0,0.0,0.009635003400589426,0.0,0.0022675736961450532,-0.002617801047120505,0.0,0.0021897810218978186,0.0,0.008866995073891548,0.0032938076416337836,0.0,0.0,0.0,0.0
7/15/16,9.94332305856993e-05,-0.000956937799043045,0.0,0.004652028284331866,-0.002993839599286119,0.004132231404958775,0.0,0.002787121576165452,0.0,0.0,-0.001347254968002587,0.0,-0.006787330316742168,0.004374453193350947,0.014801657785671996,-0.0014566642388929019,0.0,0.0029296875,-0.0026263952724885353,0.0,0.0,0.0,-0.0008741258741258306
7/16/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/17/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/18/16,0.0007953867568104567,-0.0009578544061302763,0.0,-0.00527875532506028,0.0021943754691922113,-0.00137174211248281,0.0,0.0023001725129383477,0.0,0.0,0.0043844856661046094,0.0,-0.001138952164009055,-0.0034843205574913716,0.002333722287047868,0.0014587892049597873,0.0,0.006815968841285436,0.011849901250822859,0.0,0.0,0.0,0.0008748906386701893
7/19/16,0.0055632823365785455,0.0009587727708533222,0.0,-0.004841262452285555,-0.0015557476231634615,0.0,0.0,-0.005163511187607495,0.0,0.0,-0.003469890306693535,0.0,0.0011402508551880963,-0.004370629370629264,-0.017462165308498312,0.0007283321194464509,0.0,-0.003868471953578201,0.0,0.0,0.0,0.0,0.0
7/20/16,-0.0046433511163801455,0.0,0.0,0.0002806623631770311,0.007502308402585367,0.0013736263736263687,0.0,0.0040369088811993414,0.0,0.0,0.013029315960912058,0.0,0.001138952164009055,0.0035118525021948788,0.0248815165876779,0.00363901018922852,0.0,0.011650485436893065,0.0123617436564738,0.0,0.0,0.0,0.0
7/21/16,0.0007940446650123167,0.0009578544061301653,0.0,0.00411522633744843,-0.0034368197960821245,0.00137174211248281,0.0,0.00928585104346169,0.0,0.0,-0.00011087703736545329,0.0,0.0034129692832765013,0.004374453193350947,0.014450867052023142,-0.0014503263234227903,0.0,0.0038387715930903177,-0.00899742930591263,0.0,0.0,0.0,0.0
7/22/16,0.005653079440642639,0.001913875598086312,0.0,-0.011456780923994048,0.0029313714220027265,0.00136986301369868,0.0,-0.0028454898985109667,0.0,0.0,-0.001996007984031989,0.0,-0.0011337868480725266,-0.006968641114982632,0.0034188034188034067,0.002178649237472907,0.0,-0.0009560229445507717,0.0077821011673151474,0.0,0.0,0.0,0.0
7/23/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/24/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/25/16,-0.00700197238658784,0.0,0.0,0.00018844812965235214,0.0011461974898274718,0.004103967168262779,0.0,0.0012365642537810473,0.0,0.0,-0.002555555555555644,0.0,0.002270147559591429,0.0,0.0005678591709257219,-0.0007246376811594901,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017482517482516613
7/26/16,0.0015890356539873807,0.0009551098376312517,0.0,0.015920866698068803,-0.0030339458469288427,0.01089918256130784,0.0,0.0022800684020520823,0.0,0.0,0.01024841261000331,0.0,0.0011325028312569874,0.009649122807017463,-0.007377979568672144,0.0,0.0,0.008612440191387627,0.009652509652509744,0.0,0.0,0.0,0.0
7/27/16,0.0014873574615765772,0.0,0.0,-0.01947329376854612,-5.7418465778558136e-05,0.0,0.0,0.003507109004739384,0.0,0.0,-0.002425846289557776,0.0,0.0011312217194570096,-0.0017376194613378804,0.025728987993139052,0.0007251631617115617,0.0,-0.000948766603415585,0.0031867431485022024,0.0,0.0,0.0,0.0008756567425569628
7/28/16,0.0006930693069306937,0.00190839694656475,0.0,0.007565727255532506,0.0021246052253804937,0.0013477088948787852,0.0,-0.002644752998961053,0.0,0.0,0.008511108654802646,0.0,-0.003389830508474523,0.006092254134029584,-0.0005574136008918984,0.0,0.0,0.0,0.0031766200762388674,0.0,0.0,0.0,0.0
7/29/16,-0.011279311368358469,0.0009523809523810378,0.0,0.001971090670170872,0.003380701352280635,-0.014804845222072593,0.0,-0.012690595700350471,0.0,0.0,-0.01052170100832961,0.0,0.0011337868480725266,0.0,0.004461795872839014,0.0014492753623187582,0.0,-0.01614434947768284,-0.005699810006333128,0.0,0.0,0.0,0.0008748906386701893
7/30/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/31/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/16,-0.0004002801961373592,0.0009514747859180606,0.0,-0.010491803278688594,-0.0031979898349608904,0.0095628415300546,0.0,0.010935251798561252,0.0,0.0,-0.003101462117855558,0.0,0.0011325028312569874,-0.006055363321799345,0.012770682953914259,0.0007235890014472002,0.0,0.006756756756756799,0.0031847133757962887,0.0,0.0,0.0,0.0008741258741258306
8/2/16,-0.0025027530283311394,0.0,0.0,0.0,-0.004984245201947846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002262443438914019,0.0,0.00164473684210531,-0.006507592190889366,0.0,0.0,-0.012063492063491998,0.0,0.0,0.0,-0.0008733624454148048
8/3/16,-0.00010036130068247218,-0.0019011406844106071,0.0,0.013916500994035852,-0.00506678949792716,-0.012178619756427533,0.0,-0.01110162254483349,0.0,0.0,-0.011111111111111072,0.0,-0.0045351473922903285,0.004351610095735259,0.01258894362342633,0.0021834061135370675,0.0,-0.011505273250239645,0.0025706940874035134,0.0,0.0,0.0,0.0
8/4/16,0.0035129980929440308,0.0009523809523810378,0.0,-0.0007469654528478031,0.002372685185185075,0.005479452054794498,0.0,0.002686624448282382,0.0,0.0,0.005280898876404372,0.0,0.002277904328018332,-0.0017331022530329143,-0.010810810810810811,0.001452432824981864,0.0,0.0038797284190106307,0.0064102564102563875,0.0,0.0,0.0,0.0008741258741258306
8/5/16,0.0022004400880175634,0.0,0.0,-0.0014016071762286142,0.005196004849604474,0.017711171662125436,0.0,0.013588516746411594,0.0,0.0,0.009612160500726441,0.0,0.004545454545454408,-0.0017361111111110494,0.008196721311475308,0.0007251631617115617,0.0,0.01449275362318847,0.012101910828025586,0.0,0.0,0.0,-0.0008733624454148048
8/6/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/7/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/8/16,0.001796407185628679,0.0009514747859180606,0.0,0.00458500982502108,-0.0033312273849865903,0.01740294511378848,0.0,0.016333081570997,0.0,0.0,0.01173475035979199,0.0,0.002262443438914019,0.002608695652173809,-0.010840108401083959,-0.0014492753623189802,0.0,0.011428571428571344,-0.0018879798615482057,0.0,0.0,0.0,0.0
8/9/16,0.0022912930862721836,0.000950570342205248,0.0,0.009780178837555775,0.0021898230853454326,0.007894736842105399,0.0,0.0032512772875057383,0.0,0.0,0.002735529051318464,0.0,0.0011286681715574343,0.004336513443191636,0.0,0.0007256894049347817,0.0,0.0,0.0025220680958386588,0.0,0.0,0.0,0.0
8/10/16,0.0014909054765928076,0.0018993352326686086,0.0,0.0,0.003967569432465012,-0.0026109660574412663,0.0,-0.002592592592592591,0.0,0.0,-0.000545613269314682,0.0,0.0011273957158963732,0.002590673575129543,-0.021917808219177992,0.0,0.0,0.0037664783427495685,-0.004402515723270439,0.0,0.0,0.0,0.0
8/11/16,-0.0007939658594680044,0.0,0.0,0.0,0.0036082474226803996,0.01178010471204205,0.0,0.009097660601559587,0.0,0.0,-0.001965280052407592,0.0,0.0,-0.003445305770887086,0.010644257703081195,0.002175489485134241,0.0,0.010318949343339545,0.006317119393556503,0.0,0.0,0.0,-0.0008741258741258306
8/12/16,0.001589193484306639,0.0009478672985780978,0.0,0.0,-0.0004565428294240892,0.009055627425614388,0.0,0.013155473781048643,0.0,0.0,0.0036101083032491488,0.0,0.0011261261261261701,0.012100259291270676,0.005543237250554389,-0.0007235890014472002,0.0,0.0120705663881151,0.0018832391713747842,0.0,0.0,0.0,0.0008748906386701893
8/13/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/14/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/15/16,0.0,0.0009469696969697239,0.0,0.0,0.0,0.014102564102564052,0.0,0.019522382638699876,0.0,0.0,0.00010900370612598742,0.0,0.0,0.018787361229718025,0.011025358324145529,0.0021723388848660097,0.0,0.008256880733944927,0.005639097744360999,0.0,0.0,0.0,-0.0008741258741258306
8/16/16,0.006644188813962781,0.0,0.0,0.0,-0.004738795318298683,0.0,0.0,0.0006234413965087171,0.0,0.0,0.0003269754768393529,0.0,-0.0056242969628796935,-0.003352891869237151,-0.012540894220283594,-0.00433526011560692,0.0,0.0009099181073703999,-0.007476635514018781,0.0,0.0,0.0,0.0008748906386701893
8/17/16,-0.005319672938626785,0.0,0.0,0.0,0.0031551170261587824,-0.0012642225031604948,0.0,-0.005785491766800099,0.0,0.0,0.0009806057964698578,0.0,-0.002262443438914019,-0.003364171572750263,0.000552181115405892,0.002177068214804123,0.0009999999999998899,0.0,-0.0018832391713746732,0.0,0.0,0.0,0.0008741258741258306
8/18/16,0.0005942359116568596,0.0009460737937558861,0.0,0.0,0.003431120260765086,0.020253164556962133,0.0,0.012264995523724176,0.0,0.0,0.005224774137367882,0.0,0.0011337868480725266,0.0008438818565401629,0.0016556291390728006,0.0007241129616220032,0.0,0.00454545454545463,0.0031446540880502027,0.0,0.0,0.0,0.0
8/19/16,0.0007918440067307131,-0.000945179584120992,0.0,0.0,-0.006154898273209142,-0.001240694789081842,0.0,-0.0006190855222427682,0.0,0.0,-0.011586356253383778,0.0,0.0,-0.004215851602023535,-0.0038567493112947604,0.0,0.0,0.0,0.0037617554858935254,0.0,0.0,0.0,-0.0008733624454148048
8/20/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/21/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/22/16,0.0,0.0009460737937558861,0.0,0.0,0.0021790240266070793,-0.002484472049689601,0.0,-0.0007964601769911983,0.0,0.0,0.008216476774759007,0.0,0.0011325028312569874,-0.0042337002540220325,0.02765486725663724,0.0007235890014472002,0.0,0.0018099547511312153,0.0006246096189879147,0.0,0.0,0.0,0.0008741258741258306
8/23/16,0.0,0.0,0.0,0.0,0.0021742862047262612,-0.0062266500622664145,0.0,-0.0026569834381365842,0.0,0.0,-0.0016299032924047552,0.0,0.002262443438914019,0.0025510204081631294,0.0010764262648010892,0.000723065798987621,0.0,0.0009033423667570428,0.006866416978776435,0.0,0.0,0.0,0.0
8/24/16,0.0,0.000945179584120881,0.0,0.0,-0.003025977733371432,-0.00877192982456143,0.0,-0.008791403960571875,0.0,0.0,0.0016325642141925556,0.0,0.0,-0.003392705682781938,-0.029569892473118364,-0.0028901734104045396,0.0009990009990010762,-0.011732851985559622,-0.00743955362678228,0.0,0.0,0.0,0.0
8/25/16,0.005538522401345114,-0.0009442870632672129,0.0,0.0,-0.0046959111212918625,-0.0037926675094817064,0.0,-0.0038523562085648333,0.0,0.0,-0.0004346408779746236,0.0,-0.003386004514672636,-0.004255319148936176,-0.012742382271468178,-0.0028985507246377384,0.0,-0.002739726027397249,0.004372267332916735,0.0,0.0,0.0,0.0
8/26/16,0.00029507229271175106,-0.000945179584120992,0.0,0.0,-0.004660529344073683,0.0050761421319796,0.0,0.003957190394819676,0.0,0.0,0.006305033155777684,0.0,0.0,-0.0008547008547008517,0.008978675645342271,-0.0007267441860464574,0.0,0.009157509157509125,0.0024875621890549926,0.0,0.0,0.0,-0.0008733624454148048
